L2,L2_code,L3,L3_code,program,dto,dto_name,property,property_name,property_hname,type,length,point,array_length,default,order,fill,format_type,format
,,,,RSC2001MU01,RSC2001MU01_Q02In,DTO,criteria,,데이터 센터별 소프트웨어 목록,SoftwareAssetEntity,,,,,,,,
,,,,,,,searchType,,,List<dsfsd>,,,,,,,,
,,,,,,,searchKeyword,,,String,,,,,,,,
,,,,RSC2001MU01,RSC2001MU01_Q02Out,DTO,pager,,,Pager,,,,,,,,
,,,,,,DTO,rows,,,List<SoftwareAssetEntity>,,,,,,,,
,,,,RSC2001FU06,RSC2001FU06_Q01In,,id,,소프트웨어 상세 정보,Number,,,,,,,,
,,,,RSC2001FU06,RSC2001FU06_Q01Out,DTO,body,,,SoftwareAssetEntity,,,,,,,,
,,,,RSC2001FU04,RSC2001FU04_U03In,DTO,softwareAssetEntity,,소프트웨어 정보 등록,SoftwareAssetEntity,,,,,,,,
,,,,,,,file,,,File,,,,,,,,
,,,,RSC2001FU04,RSC2001FU04_U03Out,,body,,,Number,,,,,,,,
,,,,RSC2001FU07,RSC2001FU07_U01In,DTO,softwareAssetEntity,,소프트웨어 정보 수정,SoftwareAssetEntity,,,,,,,,
,,,,RSC2001FU07,RSC2001FU07_U01Out,,body,,,Number,,,,,,,,
,,,,RSC2001MU01,RSC2001MU01_U03In,,data,,소프트웨어 정보 삭제,Number,,,,,,,,
,,,,RSC2001MU01,RSC2001MU01_U03Out,,body,,,Number,,,,,,,,
,,,,RSC2001MU01,RSC2001MU01_Q03Out,DTO,body,,소프트웨어 오버뷰 - 라이선스 만료 예정 스프트웨어/최근 1달간 라이선스 만료 소프트웨어,SoftwareStatistics,,,,,,,,
,,,,RSC2001MU01,RSC2001MU01_Q04Out,DTO,body,,소프트웨어 오버뷰 - 소프트웨어 보유 현황,SoftwareStatistics,,,,,,,,
,,,,RSC2001MU01,RSC2001MU01_Q05Out,DTO,body,,소프트웨어 오버뷰 - 소프트웨어 사용 현황,SoftwareStatistics,,,,,,,,
,,,,RSC2001FU04,RSC2001FU04_Q01In,,data,,Razor Server에 등록된 OS 목록을 조회,Number,,,,,,,,
,,,,RSC2001FU04,RSC2001FU04_Q01Out,DTO,body,,,PXEOsInfo,,,,,,,,
,,,,RSC2001FU04,RSC2001FU04_Q02In,,data,,특정 소프트웨어를 설치할 수 있는 OS 목록,,,,,,,,,
,,,,RSC2001FU04,RSC2001FU04_Q02Out,DTO,body,,,OsInfo,,,,,,,,
,,,,RSC2001FU04,RSC2001FU04_Q05In,,file,,업로드 Coobook 파일에 포함된 Recipe 목록 조회,File,,,,,,,,
,,,,RSC2001FU04,RSC2001FU04_Q05Out,DTO,body,,,SoftwareAssetEntity,,,,,,,,
